word	zipf_frequency	tokens
ludzko	2.38	['ludzko']
maskara	2.38	['maskara']
meblowy	2.38	['meblowy']
michałek	2.38	['michałek']
mistyk	2.38	['mistyk']
mięcho	2.38	['mięcho']
motywator	2.38	['motywator']
muchomor	2.38	['muchomor']
muffin	2.38	['muffin']
mun	2.38	['mun']
nasilać	2.38	['nasilać']
niedbalstwo	2.38	['niedbalstwo']
niepopularny	2.38	['niepopularny']
nieprawość	2.38	['nieprawość']
nietknięty	2.38	['nietknięty']
nimfa	2.38	['nimfa']
niunia	2.38	['niunia']
nostalgicznie	2.38	['nostalgicznie']
nylon	2.38	['nylon']
obrazkowy	2.38	['obrazkowy']
oczytany	2.38	['oczytany']
odróżnienie	2.38	['odróżnienie']
odświeżać	2.38	['odświeżać']
okrążyć	2.38	['okrążyć']
osłabiać	2.38	['osłabiać']
pacyfizm	2.38	['pacyfizm']
paczkomat	2.38	['paczkomat']
panicz	2.38	['panicz']
pastel	2.38	['pastel']
peleryna	2.38	['peleryna']
perkusyjny	2.38	['perkusyjny']
pierdolnięcie	2.38	['pierdolnięcie']
pięściarz	2.38	['pięściarz']
plejady	2.38	['plejady']
pochwycić	2.38	['pochwycić']
podroby	2.38	['podroby']
pokazówka	2.38	['pokazówka']
poletko	2.38	['poletko']
powierzchowność	2.38	['powierzchowność']
pozłacany	2.38	['pozłacany']
położniczy	2.38	['położniczy']
pragmatyczny	2.38	['pragmatyczny']
prapremiera	2.38	['prapremiera']
protestancki	2.38	['protestancki']
przedpołudnie	2.38	['przedpołudnie']
przegranie	2.38	['przegranie']
przemyć	2.38	['przemyć']
przewrażliwiony	2.38	['przewrażliwiony']
przyłącze	2.38	['przyłącze']
prącie	2.38	['prącie']
pszczeli	2.38	['pszczeli']
radomszczański	2.38	['radomszczański']
rarytas	2.38	['rarytas']
raster	2.38	['raster']
recydywista	2.38	['recydywista']
repolonizacja	2.38	['repolonizacja']
rozprowadzić	2.38	['rozprowadzić']
rozpuszczenie	2.38	['rozpuszczenie']
rzęsa	2.38	['rzęsa']
sierotka	2.38	['sierotka']
skaut	2.38	['skaut']
smakosz	2.38	['smakosz']
spoiwo	2.38	['spoiwo']
sterowiec	2.38	['sterowiec']
straszydło	2.38	['straszydło']
stylówa	2.38	['stylówa']
sura	2.38	['sura']
sygnalizować	2.38	['sygnalizować']
szczelność	2.38	['szczelność']
szyjny	2.38	['szyjny']
tabloid	2.38	['tabloid']
taz	2.38	['taz']
topola	2.38	['topola']
triumfalnie	2.38	['triumfalnie']
tyć	2.38	['tyć']
ucinać	2.38	['ucinać']
ufny	2.38	['ufny']
uodpornić	2.38	['uodpornić']
ustać	2.38	['ustać']
uważanie	2.38	['uważanie']
uwodzenie	2.38	['uwodzenie']
wdychanie	2.38	['wdychanie']
wega	2.38	['wega']
weganin	2.38	['weganin']
weń	2.38	['weń']
wodorotlenek	2.38	['wodorotlenek']
wożenie	2.38	['wożenie']
wspinaczkowy	2.38	['wspinaczkowy']
wypchać	2.38	['wypchać']
wyróżnik	2.38	['wyróżnik']
wysepka	2.38	['wysepka']
władka	2.38	['władka']
zadowalający	2.38	['zadowalający']
zagorzały	2.38	['zagorzały']
zakrzepica	2.38	['zakrzepica']
zarzecze	2.38	['zarzecze']
zbieżny	2.38	['zbieżny']
zdejmowanie	2.38	['zdejmowanie']
zgubienie	2.38	['zgubienie']
zmarnowanie	2.38	['zmarnowanie']
zręczność	2.38	['zręczność']
zwieracz	2.38	['zwieracz']
świeżutki	2.38	['świeżutki']
żebranie	2.38	['żebranie']
żmij	2.38	['żmij']
afirmacja	2.37	['afirmacja']
agar	2.37	['agar']
anarchista	2.37	['anarchista']
antracyt	2.37	['antracyt']
arkana	2.37	['arkana']
bezprzewodowo	2.37	['bezprzewodowo']
biegłość	2.37	['biegłość']
biseksualny	2.37	['biseksualny']
bombowo	2.37	['bombowo']
brno	2.37	['brno']
brocha	2.37	['brocha']
brom	2.37	['brom']
burzowy	2.37	['burzowy']
burżuazja	2.37	['burżuazja']
bąbelek	2.37	['bąbelek']
capoeira	2.37	['capoeira']
cheddar	2.37	['cheddar']
chrum	2.37	['chrum']
cielę	2.37	['cielę']
confetti	2.37	['confetti']
czarter	2.37	['czarter']
dinar	2.37	['dinar']
drezdenko	2.37	['drezdenko']
dworak	2.37	['dworak']
dziedziczka	2.37	['dziedziczka']
dziesięcioletni	2.37	['dziesięcioletni']
dłubać	2.37	['dłubać']
dżin	2.37	['dżin']
eksploatować	2.37	['eksploatować']
fizjologicznie	2.37	['fizjologicznie']
flanka	2.37	['flanka']
genua	2.37	['genua']
grillowanie	2.37	['grillowanie']
gruzin	2.37	['gruzin']
guwernantka	2.37	['guwernantka']
gwarancyjny	2.37	['gwarancyjny']
głogowski	2.37	['głogowski']
hemoglobina	2.37	['hemoglobina']
heretyk	2.37	['heretyk']
hermetycznie	2.37	['hermetycznie']
hortensja	2.37	['hortensja']
humanitarnie	2.37	['humanitarnie']
imitować	2.37	['imitować']
jeździectwo	2.37	['jeździectwo']
kamper	2.37	['kamper']
kapitalistyczny	2.37	['kapitalistyczny']
kapsułka	2.37	['kapsułka']
klepsydra	2.37	['klepsydra']
kocica	2.37	['kocica']
kolportaż	2.37	['kolportaż']
kompilator	2.37	['kompilator']
koneser	2.37	['koneser']
konserwant	2.37	['konserwant']
kontrolka	2.37	['kontrolka']
kord	2.37	['kord']
kręgielnia	2.37	['kręgielnia']
kuferek	2.37	['kuferek']
kuj	2.37	['kuj']
kuweta	2.37	['kuweta']
luks	2.37	['luks']
mafijny	2.37	['mafijny']
mahoń	2.37	['mahoń']
maksymalizacja	2.37	['maksymalizacja']
marto	2.37	['marto']
małpi	2.37	['małpi']
molestować	2.37	['molestować']
monia	2.37	['monia']
monoteizm	2.37	['monoteizm']
motocross	2.37	['motocross']
mżawka	2.37	['mżawka']
nadtlenek	2.37	['nadtlenek']
naprawczy	2.37	['naprawczy']
nasłonecznienie	2.37	['nasłonecznienie']
nebraski	2.37	['nebraski']
niedorzeczność	2.37	['niedorzeczność']
nieomylność	2.37	['nieomylność']
niepoczytalność	2.37	['niepoczytalność']
nieuk	2.37	['nieuk']
niezręczny	2.37	['niezręczny']
objechać	2.37	['objechać']
obora	2.37	['obora']
obustronny	2.37	['obustronny']
odbywanie	2.37	['odbywanie']
ogór	2.37	['ogór']
oklepany	2.37	['oklepany']
oponent	2.37	['oponent']
pasjonujący	2.37	['pasjonujący']
pałeczka	2.37	['pałeczka']
plugawy	2.37	['plugawy']
podkładka	2.37	['podkładka']
podrywacz	2.37	['podrywacz']
porządkowanie	2.37	['porządkowanie']
porównawczy	2.37	['porównawczy']
powiadamiać	2.37	['powiadamiać']
poślubienie	2.37	['poślubienie']
prisztina	2.37	['prisztina']
procesowy	2.37	['procesowy']
prymityw	2.37	['prymityw']
przegub	2.37	['przegub']
przewidywalność	2.37	['przewidywalność']
przygnębiony	2.37	['przygnębiony']
psiakrew	2.37	['psiakrew']
półmetek	2.37	['półmetek']
radiolog	2.37	['radiolog']
rataj	2.37	['rataj']
recz	2.37	['recz']
rozwarcie	2.37	['rozwarcie']
rufa	2.37	['rufa']
sadysta	2.37	['sadysta']
saki	2.37	['saki']
samolubnie	2.37	['samolubnie']
siateczka	2.37	['siateczka']
siatkarka	2.37	['siatkarka']
spontaniczność	2.37	['spontaniczność']
statuty	2.37	['statuty']
strawa	2.37	['strawa']
striptizerka	2.37	['striptizerka']
stuprocentowy	2.37	['stuprocentowy']
subskrypcja	2.37	['subskrypcja']
symbioza	2.37	['symbioza']
szarpnąć	2.37	['szarpnąć']
szkieletowy	2.37	['szkieletowy']
szpon	2.37	['szpon']
sądowniczy	2.37	['sądowniczy']
termopile	2.37	['termopile']
trzydniowy	2.37	['trzydniowy']
ued	2.37	['ued']
unieruchomienie	2.37	['unieruchomienie']
uzdrawiać	2.37	['uzdrawiać']
wahanie	2.37	['wahanie']
wielicki	2.37	['wielicki']
wiąz	2.37	['wiąz']
wkraczać	2.37	['wkraczać']
wkurwianie	2.37	['wkurwianie']
wrzesiński	2.37	['wrzesiński']
wybrzydzać	2.37	['wybrzydzać']
wygooglować	2.37	['wygooglować']
wykonawczyni	2.37	['wykonawczyni']
wyrzutek	2.37	['wyrzutek']
wytrych	2.37	['wytrych']
zaporowy	2.37	['zaporowy']
zbombardować	2.37	['zbombardować']
zdradziecki	2.37	['zdradziecki']
zguba	2.37	['zguba']
zwięzły	2.37	['zwięzły']
zwłoka	2.37	['zwłoka']
ładniutki	2.37	['ładniutki']
łagodność	2.37	['łagodność']
śmieszyć	2.37	['śmieszyć']
śniadaniowy	2.37	['śniadaniowy']
świerszcz	2.37	['świerszcz']
święcenie	2.37	['święcenie']
afroamerykanin	2.36	['afroamerykanin']
aleksandria	2.36	['aleksandria']
antykwariusz	2.36	['antykwariusz']
astygmatyzm	2.36	['astygmatyzm']
atmosferyczny	2.36	['atmosferyczny']
autystyczny	2.36	['autystyczny']
awangardowy	2.36	['awangardowy']
barista	2.36	['barista']
bartnik	2.36	['bartnik']
barwienie	2.36	['barwienie']
bastard	2.36	['bastard']
berno	2.36	['berno']
blanki	2.36	['blanki']
braterski	2.36	['braterski']
chwytanie	2.36	['chwytanie']
czekan	2.36	['czekan']
dewastacja	2.36	['dewastacja']
dezaktywacja	2.36	['dezaktywacja']
dojrzewać	2.36	['dojrzewać']
dominikanin	2.36	['dominikanin']
doświadczanie	2.36	['doświadczanie']
drugoplanowy	2.36	['drugoplanowy']
drzazga	2.36	['drzazga']
dysfunkcja	2.36	['dysfunkcja']
dzielnik	2.36	['dzielnik']
ekranowy	2.36	['ekranowy']
epos	2.36	['epos']
filmografia	2.36	['filmografia']
finka	2.36	['finka']
flaming	2.36	['flaming']
folio	2.36	['folio']
fundamentalizm	2.36	['fundamentalizm']
gaduła	2.36	['gaduła']
gondola	2.36	['gondola']
granitowy	2.36	['granitowy']
grochowa	2.36	['grochowa']
hamak	2.36	['hamak']
intronizacja	2.36	['intronizacja']
irańczyk	2.36	['irańczyk']
jankes	2.36	['jankes']
jard	2.36	['jard']
jastrzębi	2.36	['jastrzębi']
jełop	2.36	['jełop']
kagan	2.36	['kagan']
kanonizacja	2.36	['kanonizacja']
kaszleć	2.36	['kaszleć']
kojarzenie	2.36	['kojarzenie']
komplecik	2.36	['komplecik']
komponowanie	2.36	['komponowanie']
konfesjonał	2.36	['konfesjonał']
kołysać	2.36	['kołysać']
krasnoludek	2.36	['krasnoludek']
krykiet	2.36	['krykiet']
krzyżować	2.36	['krzyżować']
kukła	2.36	['kukła']
lejce	2.36	['lejce']
lekceważący	2.36	['lekceważący']
lubrykant	2.36	['lubrykant']
manewrowy	2.36	['manewrowy']
marnotrawny	2.36	['marnotrawny']
martens	2.36	['martens']
maślany	2.36	['maślany']
mizerny	2.36	['mizerny']
mobilnie	2.36	['mobilnie']
monodram	2.36	['monodram']
monogram	2.36	['monogram']
nadwiślański	2.36	['nadwiślański']
narzucenie	2.36	['narzucenie']
nastawianie	2.36	['nastawianie']
nauru	2.36	['nauru']
niepożądany	2.36	['niepożądany']
niszczycielski	2.36	['niszczycielski']
nona	2.36	['nona']
nonszalancko	2.36	['nonszalancko']
norka	2.36	['norka']
nowenna	2.36	['nowenna']
obosieczny	2.36	['obosieczny']
obowiązywanie	2.36	['obowiązywanie']
odrost	2.36	['odrost']
orkisz	2.36	['orkisz']
osadnictwo	2.36	['osadnictwo']
osuszyć	2.36	['osuszyć']
oszczep	2.36	['oszczep']
ozonowanie	2.36	['ozonowanie']
parkingowy	2.36	['parkingowy']
parol	2.36	['parol']
patka	2.36	['patka']
pica	2.36	['pica']
pierdzieć	2.36	['pierdzieć']
piąteczek	2.36	['piąteczek']
pięciokrotny	2.36	['pięciokrotny']
pochylenie	2.36	['pochylenie']
podkoszulka	2.36	['podkoszulka']
podmiotowość	2.36	['podmiotowość']
podwieźć	2.36	['podwieźć']
podwoje	2.36	['podwoje']
poliester	2.36	['poliester']
posępny	2.36	['posępny']
pożoga	2.36	['pożoga']
przeczuć	2.36	['przeczuć']
przekreślić	2.36	['przekreślić']
przemierzać	2.36	['przemierzać']
przemijanie	2.36	['przemijanie']
przyrodnik	2.36	['przyrodnik']
przysłużyć	2.36	['przysłużyć']
przytulanka	2.36	['przytulanka']
przywracać	2.36	['przywracać']
psychoanaliza	2.36	['psychoanaliza']
płoński	2.36	['płoński']
radocha	2.36	['radocha']
rekwizyt	2.36	['rekwizyt']
rozpiąć	2.36	['rozpiąć']
rusłan	2.36	['rusłan']
rygiel	2.36	['rygiel']
salamandra	2.36	['salamandra']
sandomierski	2.36	['sandomierski']
schodzenie	2.36	['schodzenie']
sklepowa	2.36	['sklepowa']
skonsumować	2.36	['skonsumować']
skłaniać	2.36	['skłaniać']
staromiejski	2.36	['staromiejski']
stawowy	2.36	['stawowy']
strefowy	2.36	['strefowy']
szalom	2.36	['szalom']
szemrany	2.36	['szemrany']
szmatka	2.36	['szmatka']
szpagat	2.36	['szpagat']
telebim	2.36	['telebim']
tonacja	2.36	['tonacja']
trach	2.36	['trach']
tracki	2.36	['tracki']
typiara	2.36	['typiara']
usługodawca	2.36	['usługodawca']
utorować	2.36	['utorować']
utrapienie	2.36	['utrapienie']
ułatwianie	2.36	['ułatwianie']
wełniany	2.36	['wełniany']
współżyć	2.36	['współżyć']
wstępować	2.36	['wstępować']
wujo	2.36	['wujo']
wylogować	2.36	['wylogować']
wędkować	2.36	['wędkować']
wędzony	2.36	['wędzony']
zabijaka	2.36	['zabijaka']
zachwiać	2.36	['zachwiać']
zainfekować	2.36	['zainfekować']
zajebistość	2.36	['zajebistość']
zapad	2.36	['zapad']
zarąbisty	2.36	['zarąbisty']
zastrzec	2.36	['zastrzec']
zatwardzenie	2.36	['zatwardzenie']
zawiły	2.36	['zawiły']
zawodzić	2.36	['zawodzić']
zginanie	2.36	['zginanie']
znawczyni	2.36	['znawczyni']
zurych	2.36	['zurych']
złowrogo	2.36	['złowrogo']
łach	2.36	['łach']
łatać	2.36	['łatać']
śnieżnik	2.36	['śnieżnik']
żeliwny	2.36	['żeliwny']
żeliwo	2.36	['żeliwo']
agatka	2.35	['agatka']
aport	2.35	['aport']
askorbinowy	2.35	['askorbinowy']
asymetryczny	2.35	['asymetryczny']
awersja	2.35	['awersja']
barbarzyński	2.35	['barbarzyński']
barykada	2.35	['barykada']
beknąć	2.35	['beknąć']
bezcelowy	2.35	['bezcelowy']
bhutański	2.35	['bhutański']
biegaczka	2.35	['biegaczka']
bladość	2.35	['bladość']
bohemia	2.35	['bohemia']
bonito	2.35	['bonito']
bonobo	2.35	['bonobo']
bura	2.35	['bura']
butan	2.35	['butan']
błogi	2.35	['błogi']
chaszcze	2.35	['chaszcze']
chrześcijanka	2.35	['chrześcijanka']
clerk	2.35	['clerk']
cukrownia	2.35	['cukrownia']
cyrograf	2.35	['cyrograf']
dekiel	2.35	['dekiel']
denat	2.35	['denat']
doraźny	2.35	['doraźny']
dormitorium	2.35	['dormitorium']
drogocenny	2.35	['drogocenny']
duce	2.35	['duce']
dyspozycyjny	2.35	['dyspozycyjny']
dziedziczny	2.35	['dziedziczny']
enty	2.35	['enty']
etnograficzny	2.35	['etnograficzny']
faja	2.35	['faja']
flipper	2.35	['flipper']
futurystyczny	2.35	['futurystyczny']
gnicie	2.35	['gnicie']
gospodarować	2.35	['gospodarować']
grubasek	2.35	['grubasek']
gwałcenie	2.35	['gwałcenie']
harfa	2.35	['harfa']
kaczątko	2.35	['kaczątko']
kadrowo	2.35	['kadrowo']
kaloryczny	2.35	['kaloryczny']
kapucyn	2.35	['kapucyn']
kieleckie	2.35	['kieleckie']
kilkuletni	2.35	['kilkuletni']
kminek	2.35	['kminek']
kocurek	2.35	['kocurek']
kodek	2.35	['kodek']
kompromitować	2.35	['kompromitować']
koparka	2.35	['koparka']
kostnica	2.35	['kostnica']
kowary	2.35	['kowary']
kołderka	2.35	['kołderka']
kołowa	2.35	['kołowa']
kończyna	2.35	['kończyna']
krótkoterminowy	2.35	['krótkoterminowy']
kwadracik	2.35	['kwadracik']
kłamanie	2.35	['kłamanie']
laryngolog	2.35	['laryngolog']
lipsko	2.35	['lipsko']
macierzysty	2.35	['macierzysty']
mandala	2.35	['mandala']
matias	2.35	['matias']
mieszek	2.35	['mieszek']
miso	2.35	['miso']
mityng	2.35	['mityng']
molekularny	2.35	['molekularny']
murzyńskość	2.35	['murzyńskość']
należyty	2.35	['należyty']
nazaret	2.35	['nazaret']
newski	2.35	['newski']
niedbały	2.35	['niedbały']
nieskrępowany	2.35	['nieskrępowany']
nieuchronny	2.35	['nieuchronny']
nucić	2.35	['nucić']
odnawiać	2.35	['odnawiać']
odnoszenie	2.35	['odnoszenie']
odpłynąć	2.35	['odpłynąć']
odrzutowy	2.35	['odrzutowy']
ohydnie	2.35	['ohydnie']
ortodontyczny	2.35	['ortodontyczny']
osłupienie	2.35	['osłupienie']
pastuch	2.35	['pastuch']
planetoida	2.35	['planetoida']
pleban	2.35	['pleban']
podglądanie	2.35	['podglądanie']
potworność	2.35	['potworność']
powiernik	2.35	['powiernik']
profeska	2.35	['profeska']
prostownik	2.35	['prostownik']
protagonista	2.35	['protagonista']
prowincjonalny	2.35	['prowincjonalny']
prowizorka	2.35	['prowizorka']
przecena	2.35	['przecena']
przelanie	2.35	['przelanie']
przemienny	2.35	['przemienny']
przepracowanie	2.35	['przepracowanie']
punktualny	2.35	['punktualny']
płomyk	2.35	['płomyk']
regresja	2.35	['regresja']
relikwiarz	2.35	['relikwiarz']
rozmyślanie	2.35	['rozmyślanie']
rozpisanie	2.35	['rozpisanie']
roztargnienie	2.35	['roztargnienie']
rozwiązłość	2.35	['rozwiązłość']
rozłączyć	2.35	['rozłączyć']
rubinowy	2.35	['rubinowy']
rysio	2.35	['rysio']
salka	2.35	['salka']
samozaoranie	2.35	['samozaoranie']
serwisowanie	2.35	['serwisowanie']
siedmiokrotnie	2.35	['siedmiokrotnie']
skasowanie	2.35	['skasowanie']
skazywanie	2.35	['skazywanie']
skontaktowanie	2.35	['skontaktowanie']
spłuczka	2.35	['spłuczka']
stereotypowo	2.35	['stereotypowo']
stylista	2.35	['stylista']
stymulator	2.35	['stymulator']
szaleńczy	2.35	['szaleńczy']
szambelan	2.35	['szambelan']
szpiegować	2.35	['szpiegować']
szumowina	2.35	['szumowina']
szwagierka	2.35	['szwagierka']
tapicerka	2.35	['tapicerka']
tuman	2.35	['tuman']
tyczka	2.35	['tyczka']
walet	2.35	['walet']
wapień	2.35	['wapień']
westchnienie	2.35	['westchnienie']
wod	2.35	['wod']
wolnostojący	2.35	['wolnostojący']
wołomiński	2.35	['wołomiński']
wydzierać	2.35	['wydzierać']
wyginięcie	2.35	['wyginięcie']
wygiąć	2.35	['wygiąć']
wyspowy	2.35	['wyspowy']
wyzwalać	2.35	['wyzwalać']
włamywacz	2.35	['włamywacz']
zagotować	2.35	['zagotować']
zapylenie	2.35	['zapylenie']
zaradność	2.35	['zaradność']
zawiłość	2.35	['zawiłość']
zdobienie	2.35	['zdobienie']
zwiastowanie	2.35	['zwiastowanie']
ćwok	2.35	['ćwok']
łagodzenie	2.35	['łagodzenie']
łosice	2.35	['łosice']
śmiałek	2.35	['śmiałek']
żywiołowy	2.35	['żywiołowy']
aborcyjny	2.34	['aborcyjny']
aluminiowy	2.34	['aluminiowy']
ameba	2.34	['ameba']
ametyst	2.34	['ametyst']
batalia	2.34	['batalia']
bażant	2.34	['bażant']
blachownia	2.34	['blachownia']
bloczek	2.34	['bloczek']
bródka	2.34	['bródka']
bujnie	2.34	['bujnie']
burzenie	2.34	['burzenie']
busz	2.34	['busz']
calutki	2.34	['calutki']
całodobowy	2.34	['całodobowy']
całościowy	2.34	['całościowy']
cegielnia	2.34	['cegielnia']
chojnicki	2.34	['chojnicki']
chrypka	2.34	['chrypka']
chłoniak	2.34	['chłoniak']
cosik	2.34	['cosik']
czempion	2.34	['czempion']
czternasta	2.34	['czternasta']
czytelność	2.34	['czytelność']
częstochowskie	2.34	['częstochowskie']
deuter	2.34	['deuter']
dezercja	2.34	['dezercja']
dociekać	2.34	['dociekać']
dopalacz	2.34	['dopalacz']
dusiciel	2.34	['dusiciel']
epicko	2.34	['epicko']
fajrant	2.34	['fajrant']
feldmarszałek	2.34	['feldmarszałek']
foliowy	2.34	['foliowy']
fosforowy	2.34	['fosforowy']
garbus	2.34	['garbus']
gaśnica	2.34	['gaśnica']
genetyk	2.34	['genetyk']
gryficki	2.34	['gryficki']
gwizd	2.34	['gwizd']
gąszcz	2.34	['gąszcz']
hermetyczny	2.34	['hermetyczny']
histeryzować	2.34	['histeryzować']
ilościowy	2.34	['ilościowy']
infantylny	2.34	['infantylny']
instruktaż	2.34	['instruktaż']
jeja	2.34	['jeja']
jezdny	2.34	['jezdny']
kalety	2.34	['kalety']
kapustka	2.34	['kapustka']
karmazynowy	2.34	['karmazynowy']
kaszalot	2.34	['kaszalot']
klinowy	2.34	['klinowy']
kolegiata	2.34	['kolegiata']
koloryzacja	2.34	['koloryzacja']
komoda	2.34	['komoda']
komplikacja	2.34	['komplikacja']
konformizm	2.34	['konformizm']
kończenie	2.34	['kończenie']
krawcowa	2.34	['krawcowa']
książnica	2.34	['książnica']
kwasica	2.34	['kwasica']
kwietniowy	2.34	['kwietniowy']
magnetowid	2.34	['magnetowid']
mastering	2.34	['mastering']
mocarz	2.34	['mocarz']
mruganie	2.34	['mruganie']
męczenie	2.34	['męczenie']
naoczny	2.34	['naoczny']
narcystyczny	2.34	['narcystyczny']
narkomanka	2.34	['narkomanka']
niechlujny	2.34	['niechlujny']
nieodłącznie	2.34	['nieodłącznie']
nieświadomość	2.34	['nieświadomość']
nieżyt	2.34	['nieżyt']
nihilizm	2.34	['nihilizm']
nikły	2.34	['nikły']
nominał	2.34	['nominał']
obijać	2.34	['obijać']
objawić	2.34	['objawić']
odlotowy	2.34	['odlotowy']
odpierdalać	2.34	['odpierdalać']
odprowadzanie	2.34	['odprowadzanie']
odroczyć	2.34	['odroczyć']
okruszek	2.34	['okruszek']
okłamywanie	2.34	['okłamywanie']
organizer	2.34	['organizer']
parmezan	2.34	['parmezan']
parzyć	2.34	['parzyć']
pedalski	2.34	['pedalski']
penelopa	2.34	['penelopa']
peryferie	2.34	['peryferie']
pierdylion	2.34	['pierdylion']
pobudzanie	2.34	['pobudzanie']
pochłanianie	2.34	['pochłanianie']
podarek	2.34	['podarek']
podkładać	2.34	['podkładać']
podskoczyć	2.34	['podskoczyć']
pooddychać	2.34	['pooddychać']
potańcówka	2.34	['potańcówka']
pozytywizm	2.34	['pozytywizm']
poświata	2.34	['poświata']
prezydentowa	2.34	['prezydentowa']
programik	2.34	['programik']
przekopać	2.34	['przekopać']
przepuszczać	2.34	['przepuszczać']
przesłona	2.34	['przesłona']
przybliżać	2.34	['przybliżać']
przyboczny	2.34	['przyboczny']
pszczelarz	2.34	['pszczelarz']
rezerwować	2.34	['rezerwować']
rozdzielność	2.34	['rozdzielność']
rozjazd	2.34	['rozjazd']
rozmyślnie	2.34	['rozmyślnie']
rozróba	2.34	['rozróba']
rzekłem	2.34	['rzekłem']
rzeźbić	2.34	['rzeźbić']
sardynia	2.34	['sardynia']
skreślenie	2.34	['skreślenie']
skrupulatny	2.34	['skrupulatny']
skrzek	2.34	['skrzek']
snop	2.34	['snop']
soczewica	2.34	['soczewica']
solanka	2.34	['solanka']
spedytor	2.34	['spedytor']
spiczasty	2.34	['spiczasty']
spowalniać	2.34	['spowalniać']
staruszkowie	2.34	['staruszkowie']
statysta	2.34	['statysta']
strzykawka	2.34	['strzykawka']
stuletni	2.34	['stuletni']
suni	2.34	['suni']
szabel	2.34	['szabel']
szorstko	2.34	['szorstko']
tarczyca	2.34	['tarczyca']
tarzanie	2.34	['tarzanie']
teta	2.34	['teta']
tipi	2.34	['tipi']
tyrać	2.34	['tyrać']
ubrudzić	2.34	['ubrudzić']
udogodnienie	2.34	['udogodnienie']
uprzedni	2.34	['uprzedni']
uszczelnić	2.34	['uszczelnić']
utopi	2.34	['utopi']
wieczorowy	2.34	['wieczorowy']
wodzirej	2.34	['wodzirej']
wpierdalanie	2.34	['wpierdalanie']
wyborowy	2.34	['wyborowy']
wymykać	2.34	['wymykać']
wypuszczanie	2.34	['wypuszczanie']
wypędzić	2.34	['wypędzić']
wyrastać	2.34	['wyrastać']
zaduszki	2.34	['zaduszki']
zaginąć	2.34	['zaginąć']
zagrzeb	2.34	['zagrzeb']
zaludniony	2.34	['zaludniony']
zapowiedzieć	2.34	['zapowiedzieć']
zarysowany	2.34	['zarysowany']
zaszczyty	2.34	['zaszczyty']
zawzięty	2.34	['zawzięty']
zbok	2.34	['zbok']
zgorzkniały	2.34	['zgorzkniały']
zgubny	2.34	['zgubny']
zyskanie	2.34	['zyskanie']
śliwkowy	2.34	['śliwkowy']
żandarm	2.34	['żandarm']
żur	2.34	['żur']
atrofia	2.33	['atrofia']
barcin	2.33	['barcin']
bezspornie	2.33	['bezspornie']
biedota	2.33	['biedota']
biogram	2.33	['biogram']
blokowy	2.33	['blokowy']
